# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
254790,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254790,3,7,15000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/5000
254833,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254833,126,6,20000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/20000
254833,317,7,15000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/5000
254879,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254879,33,7,15000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/5000
254905,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254905,39,6,20000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/20000
254906,1,6,20000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/20000
254913,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254914,6,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
256674,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257461,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
257461,35,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257461,38,4,5000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/5000
257461,69,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257804,1,6,1500,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/1500
257804,6,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257816,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
258159,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258312,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258313,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258319,1,5,3000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/3000
259464,1,10,3600,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/300
259453,1,10,300,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/300
259456,1,10,300,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/300
259457,1,10,3600,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/300
259458,1,10,3600,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/300
260627,1,1,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
260627,4,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260627,108,3,84000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/7000
260627,128,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260627,213,3,84000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/7000
260627,575,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
253946,1,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
253952,1,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254229,6,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254380,8,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254380,9,9,6000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/2000
254415,1,1,80000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/80000
254416,1,12,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
254416,40,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
254608,1,7,15000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/5000
254608,515,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
254608,656,9,6000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/2000
257612,1,5,3000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/3000
257613,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
260478,1,2,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
272612,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272617,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272674,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272674,20,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272761,1,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
251161,1,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251167,1,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251252,1,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251493,1,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251493,6,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251499,1,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251521,1,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251548,1,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251548,28,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
254280,1,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254283,5,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254283,9,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254284,43,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254437,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254437,4,12,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
254437,54,9,6000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/2000
254437,65,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
254450,1,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
254458,1,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
256730,1,5,3000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/3000
257487,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
257487,13,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257821,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257968,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
257968,7,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
257968,11,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
257968,12,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258129,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258129,17,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258152,1,0,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258155,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258155,14,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258156,1,5,3000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/3000
258210,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258213,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258213,12,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258287,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258434,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258432,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258440,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258442,1,5,3000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/3000
258443,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258444,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258446,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258448,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258656,1,4,60000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/5000
258656,70,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258690,1,4,5000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/5000
259721,1,6,18000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/1500
272760,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272760,10,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272774,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272774,9,10,4800,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/400
272771,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272771,3,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272775,1,10,4800,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/400
272775,118,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272775,124,10,4800,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/400
272776,1,10,4800,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/400
272776,36,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272776,47,10,4800,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/400
272829,1,7,18000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/1500
272828,1,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
272828,49,7,18000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/1500
272827,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272827,11,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
256925,1,4,5000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/5000
256926,1,4,5000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/5000
256926,41,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
260571,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260568,None,None,1,HLT_PFJet60_v4,ONE,L1_SingleJet36
260572,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260576,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260577,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260570,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260575,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
272922,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272922,18,5,4000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/4000
272924,1,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
272927,1,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
272927,10,5,4000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/4000
272927,63,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
272929,None,None,1,HLT_PFJet60_v4,ONE,L1_SingleJet35
272930,1,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
272930,16,5,48000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/4000
272930,155,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272930,159,5,48000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/4000
272921,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272923,1,5,4000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/4000
272925,1,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
272926,1,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
272936,1,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
272935,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272935,4,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
272935,29,12,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272935,65,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
273017,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273017,10,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
273063,1,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
273012,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273012,4,12,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273013,1,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
273136,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273136,3,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
251163,1,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251562,1,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251604,1,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251604,16,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251633,5,10,65537,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/65537
251635,31,10,65537,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/65537
256865,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256866,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256867,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256867,26,6,1500,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/1500
256867,55,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256867,56,6,1500,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/1500
256868,1,6,1500,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/1500
256868,382,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256869,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256924,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
256924,11,4,5000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/5000
257682,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257682,75,6,1500,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/1500
257751,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
258174,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258174,22,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258174,161,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258175,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258177,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258211,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258214,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258215,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258282,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
272907,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272907,11,11,200,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/200
272908,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272908,4,11,200,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/200
273006,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273006,3,12,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273138,1,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
273150,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273150,3,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273150,39,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273143,1,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
273145,1,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
273142,1,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
273146,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273158,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273158,16,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273158,31,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273276,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
253887,43,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254279,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254279,5,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254279,9,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254279,10,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
256842,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
256842,6,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
258742,1,4,60000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/5000
258749,1,4,60000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/5000
258959,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258959,12,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
272681,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272681,10,1,20000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/20000
272682,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272680,1,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272680,12,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
272728,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272728,57,12,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272728,103,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272729,1,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272746,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272747,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272748,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272748,8,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272750,1,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272762,1,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272786,1,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272787,1,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272782,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272782,47,10,4800,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/400
272785,1,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272784,1,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272783,1,10,4800,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/400
272798,1,9,8400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/700
272798,89,10,4800,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/400
272791,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272791,20,11,2400,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/200
272809,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272814,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272818,1,7,18000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/1500
272807,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272812,1,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
272816,1,7,18000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/1500
272811,1,6,24000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/2000
272815,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
272815,5,7,18000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/1500
254282,6,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254282,9,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254289,1,10,4000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/2000
256935,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
256935,2,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256936,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256941,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257024,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
257398,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257399,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257460,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
257490,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257529,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
257529,4,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
