# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
257750,1,5,3000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/3000
257819,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257822,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
259857,1,1,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
259857,3,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259861,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259862,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259862,271,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259859,1,4,5000,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/5000
251162,32,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251162,46,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251162,52,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251168,1,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251244,1,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251244,8,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251491,1,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251716,1,1,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
254309,1,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254313,10,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254314,42,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254315,72,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254317,1,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254318,24,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254340,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254340,7,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254340,13,12,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
254340,42,9,6000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/2000
256675,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256676,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256725,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
256725,3,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256801,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257026,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
257394,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257823,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
258158,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258320,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258334,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258426,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
260426,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260427,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260427,58,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260439,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260425,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260424,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260422,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260433,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260431,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260423,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260608,None,None,1,HLT_PFJet60_v4,ONE,L1_SingleJet36
273408,1,5,4000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/4000
273408,3,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
273410,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273402,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273402,9,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273402,45,3,144000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/12000
273402,58,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273402,78,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273402,189,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273402,254,3,144000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/12000
273403,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273405,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273407,1,5,4000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/4000
273409,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273412,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273406,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273411,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273404,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273554,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273554,62,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273555,1,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273730,1,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
273730,286,6,3000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/250
273730,294,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
273730,1490,6,3000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/250
273725,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273725,6,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
273725,108,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
273725,1223,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
273728,1,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
274317,1,2,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
274315,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274319,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274314,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274316,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274318,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274373,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274421,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274422,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274422,362,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274422,1158,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274422,1733,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
274420,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274958,1,13,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274959,1,13,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274953,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274953,10,5,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274954,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274954,30,5,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274955,1,5,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274957,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274957,3,5,500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/500
274957,10,14,0,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/0
274957,13,13,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
275832,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275832,201,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275846,1,3,1500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/1500
275834,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275834,169,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275835,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275841,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275837,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275828,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275836,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275836,768,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275829,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275831,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275833,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275838,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275847,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275847,670,4,25000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/1000
274249,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274251,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274251,272,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274250,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274278,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274334,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274334,4,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274336,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274344,1,0,0,HLT_PFJet60_v4/120,ONE,L1_SingleJet35/0
274344,5,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274344,34,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274344,397,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
274335,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274339,1,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274345,1,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
274337,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274338,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274338,37,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274382,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274889,1,2,70000,HLT_PFJet60_v5/35,ONE,L1_SingleJet35/2000
274917,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274909,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274904,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274895,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274888,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274913,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274905,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274894,1,2,70000,HLT_PFJet60_v5/35,ONE,L1_SingleJet35/2000
274999,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274999,217,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
274998,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
274998,60,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275000,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275001,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275001,1085,4,25000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/1000
275021,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275030,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275035,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275034,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275062,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
275059,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275059,66,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275059,88,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275068,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275068,825,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275064,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275074,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275067,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275067,287,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275073,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
275073,7,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275063,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
275063,9,1,2200,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2200
275066,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275134,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275865,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275865,41,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
273394,None,None,1,HLT_PFJet60_v4,ONE,L1_SingleJet35
273502,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273502,14,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273503,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273504,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273523,1,4,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
273514,1,0,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
273514,20,4,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
273526,1,0,1,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/1
273526,7,4,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
273537,1,4,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
274102,1,0,1,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/1
274104,1,0,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
274104,35,2,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
274103,1,0,1,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/1
274106,1,2,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
274107,1,0,1,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/1
274108,1,0,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
274105,1,2,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
275124,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275124,84,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275124,308,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275125,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275125,756,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275337,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275319,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275319,141,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275319,279,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275326,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275338,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275338,255,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275370,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275370,64,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275371,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275371,35,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275752,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
275767,1,1,2200,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2200
275757,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275763,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275774,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275774,231,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275765,1,1,2200,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2200
275773,1,1,2200,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2200
275772,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275777,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275768,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275776,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275778,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275782,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275782,3,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275759,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
275761,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275769,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
273424,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273424,5,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273425,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273425,7,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273425,53,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273425,60,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273426,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273589,1,0,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
273592,1,0,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
273590,1,0,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
274748,1,0,0,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/0
274799,1,0,0,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/0
274733,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274656,None,None,1,HLT_PFJet60_v4,ONE,L1_SingleJet35
274806,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274806,10,13,500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/500
274806,13,10,50,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/50
275310,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275310,1931,4,1000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/1000
275308,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275309,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275309,379,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
273286,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273295,1,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
273301,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273302,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273290,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273290,3,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273290,12,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
273291,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273292,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273296,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273296,13,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273287,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273287,43,5,4000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/4000
