# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
273294,1,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
273299,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273443,1,12,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273443,24,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273440,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273440,4,12,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273447,1,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273446,1,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273450,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273433,1,0,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
273442,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273442,4,12,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273445,1,4,8000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/8000
273432,None,None,1,HLT_PFJet60_v4,ONE,L1_SingleJet35
273449,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273449,6,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273429,1,0,6,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/1
273444,None,None,1,HLT_PFJet60_v4,ONE,L1_SingleJet35
273448,1,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273448,378,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273492,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273492,29,2,16000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/16000
273492,40,11,1200,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/200
273492,54,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273493,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273493,3,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273494,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
274083,1,11,300,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/25
274081,1,11,25,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/25
274303,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274877,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274877,4,14,0,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/0
274877,68,11,25,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/25
274945,1,5,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274943,1,5,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274982,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274985,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274983,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274990,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274990,3,1,2200,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2200
274990,14,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
275045,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
275046,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
275260,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
275189,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275234,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275284,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275285,None,None,1,HLT_PFJet60_v5,ONE,L1_SingleJet35
275283,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275291,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275291,277,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275282,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275282,140,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275290,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275292,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275286,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275289,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275293,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275311,1,4,25000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/1000
275375,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275375,80,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275375,249,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275375,1180,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275376,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275376,1970,4,25000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/1000
275376,3013,5,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274094,1,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
274172,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274172,6,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274172,54,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274169,1,2,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
274171,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274170,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274170,6,2,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
274197,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274197,3,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274200,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274200,4,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274200,73,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274198,1,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274198,114,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274199,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274199,13,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274236,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274236,7,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274243,1,0,0,HLT_PFJet60_v4/120,ONE,L1_SingleJet35/0
274240,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274239,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274244,1,0,0,HLT_PFJet60_v4/120,ONE,L1_SingleJet35/0
274244,14,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274244,151,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
274241,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274241,441,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274241,852,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274968,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274968,7,1,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
274968,269,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274968,276,1,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
274968,313,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274971,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
274970,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
274966,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274966,31,5,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274966,60,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274967,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274969,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274969,114,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275451,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
275420,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275588,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
275588,2,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275601,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275603,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275674,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275764,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275764,18,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275766,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275781,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275781,3,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275781,14,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275783,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275783,1255,4,25000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/1000
275758,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
275760,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
273373,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273373,10,5,4000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/4000
273385,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273385,6,12,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273383,None,None,1,HLT_PFJet60_v4,ONE,L1_SingleJet35
273386,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273386,3,12,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274080,1,11,25,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/25
274079,1,12,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274079,7,11,25,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/25
274125,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274161,1,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274159,1,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274157,1,0,0,HLT_PFJet60_v4/120,ONE,L1_SingleJet35/0
274157,19,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274157,354,0,0,HLT_PFJet60_v4/120,ONE,L1_SingleJet35/0
274157,358,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274157,483,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274160,1,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274282,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274284,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274283,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274285,1,2,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
274286,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274440,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274441,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274441,332,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274443,1,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274442,1,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274868,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274861,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274880,1,11,1000,HLT_PFJet60_v5/40,ONE,L1_SingleJet35/25
275476,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275658,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275658,210,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275658,231,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275656,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275656,112,1,2200,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2200
275657,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275657,8,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275657,48,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275659,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
274087,1,11,300,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/25
274088,1,11,300,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/25
274142,1,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274147,1,4,1000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/1000
274146,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274146,3,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274387,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274388,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274388,755,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274388,1754,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274981,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274980,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
275344,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275344,76,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275345,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
276326,1,2,2000,HLT_PFJet60_v6/1,ONE,L1_SingleJet35/2000
276318,1,1,55000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2200
276318,349,2,50000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2000
276317,1,1,55000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2200
276327,1,0,62500,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2500
276327,55,2,50000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2000
276315,1,0,62500,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2500
276315,125,1,55000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2200
275963,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275918,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275920,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275920,12,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275923,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275911,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275911,258,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275912,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275912,260,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275931,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275913,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275921,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275922,1,3,1500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/1500
276094,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
276093,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
276097,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
276097,106,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
276095,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
276092,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
276096,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
276186,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
276190,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
276183,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
276185,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
276181,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275887,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275886,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275886,7,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275886,21,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275886,24,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275886,68,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275890,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275890,8,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275890,503,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
276235,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
276235,3,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
276237,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
276243,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
276242,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
276242,8,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
276242,464,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
276242,1384,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
276244,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
276044,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
276074,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
276063,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
276054,None,None,1,HLT_PFJet60_v5,ONE,L1_SingleJet35
276071,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
276072,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
276049,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
276062,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
276064,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
276279,1,0,62500,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2500
276282,1,0,62500,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2500
276282,375,1,55000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2200
276282,970,2,50000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2000
276271,1,0,2500,HLT_PFJet60_v6/1,ONE,L1_SingleJet35/2500
276276,1,0,62500,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2500
276283,1,2,50000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2000
276283,777,3,30000,HLT_PFJet60_v6/20,ONE,L1_SingleJet35/1500
275958,1,0,2500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2500
275960,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
276434,1,0,62500,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2500
276384,1,3,30000,HLT_PFJet60_v6/20,ONE,L1_SingleJet35/1500
276357,1,0,62500,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2500
276357,35,1,55000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2200
276361,1,1,55000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2200
276361,463,2,50000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2000
276349,1,0,2500,HLT_PFJet60_v6/1,ONE,L1_SingleJet35/2500
276363,1,2,50000,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2000
276363,502,3,30000,HLT_PFJet60_v6/20,ONE,L1_SingleJet35/1500
276347,1,0,2500,HLT_PFJet60_v6/1,ONE,L1_SingleJet35/2500
276352,1,0,62500,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2500
276355,1,0,62500,HLT_PFJet60_v6/25,ONE,L1_SingleJet35/2500
276362,1,2,2000,HLT_PFJet60_v6/1,ONE,L1_SingleJet35/2000
276360,1,1,2200,HLT_PFJet60_v6/1,ONE,L1_SingleJet35/2200
276350,1,0,2500,HLT_PFJet60_v6/1,ONE,L1_SingleJet35/2500
276351,1,0,2500,HLT_PFJet60_v6/1,ONE,L1_SingleJet35/2500
